Gene A ORF	Gene A allele	Gene B ORF	Gene B allele	Correlation
YNR016C	acc1-5009-supp1	YJL013C	mad3	0.240
YNR016C	acc1-5009-supp1	YDR254W	chl4	0.219
YNR016C	acc1-5009-supp1	YDR180W	scc2-4	0.320
YNR016C	acc1-5009-supp1	YPL008W	chl1	0.305
YNR016C	acc1-5009-supp1	YPL253C	vik1	0.236
YNR016C	acc1-5009-supp1	YFL008W	smc1-259	0.257
YNR016C	acc1-5009-supp1	YPR135W	ctf4	0.216
YNR016C	acc1-5009-supp1	YLR045C	stu2-11	0.227
YNR016C	acc1-5009-supp1	YGL093W	spc105-15	0.396
YNR016C	acc1-5009-supp1	YDR113C	pds1-128	0.527
YNR016C	acc1-5009-supp1	YMR117C	spc24-9	0.288
YJL169W	yjl169w	YMR075W	rco1	0.465
YJL169W	yjl169w	YBR231C	swc5	0.218
YJL169W	yjl169w	YDR334W	swr1	0.277
YJL169W	yjl169w	YDR485C	vps72	0.279
YJL169W	yjl169w	YMR075C-A	ymr075c-a	0.446
YJL169W	yjl169w	YPR023C	eaf3	0.363
YGL086W	mad1	YKL052C	ask1-3	0.260
YGL086W	mad1	YBL034C	stu1-6	0.415
YGL086W	mad1	YJR135C	mcm22	0.320
YGL086W	mad1	YMR076C	pds5-1	0.256
YGL086W	mad1	YFL008W	smc1-2	0.254
YGL086W	mad1	YJL030W	mad2	0.691
YGL086W	mad1	YJL013C	mad3	0.421
YGL086W	mad1	YDR254W	chl4	0.381
YGL086W	mad1	YHR191C	ctf8-162	0.239
YGL086W	mad1	YDR180W	scc2-4	0.288
YGL086W	mad1	YDR014W	rad61	0.264
YGL086W	mad1	YPL008W	chl1	0.232
YGL086W	mad1	YLR381W	ctf3	0.331
YGL086W	mad1	YDR318W	mcm21	0.380
YGL086W	mad1	YGR113W	dam1-19	0.231
YGL086W	mad1	YEL061C	cin8	0.241
YGL086W	mad1	YML124C	tub3	0.297
YGL086W	mad1	YPL018W	ctf19	0.370
YGL086W	mad1	YOR014W	rts1	0.280
YGL086W	mad1	YPL253C	vik1	0.427
YGL086W	mad1	YFL008W	smc1-259	0.305
YGL086W	mad1	YGR188C	bub1-supp1	0.449
YGL086W	mad1	YLR045C	stu2-11	0.342
YGL086W	mad1	YGL093W	spc105-15	0.612
YGL086W	mad1	YDR113C	pds1-128	0.482
YGL086W	mad1	YDL028C	mps1-417	0.254
YGL086W	mad1	YMR117C	spc24-9	0.437
YGL086W	mad1	YHR191C	ctf8-9	0.231
YGL086W	mad1	YER133W	glc7-12	0.256
YNR007C	atg3	YHR180W	yhr180w	0.246
YNR007C	atg3	YDR274C	ydr274c	0.259
YKL052C	ask1-3	YJL030W	mad2	0.263
YKL052C	ask1-3	YDR254W	chl4	0.226
YKL052C	ask1-3	YDR180W	scc2-4	0.211
YKL052C	ask1-3	YPL008W	chl1	0.257
YKL052C	ask1-3	YLR381W	ctf3	0.220
YKL052C	ask1-3	YGR113W	dam1-19	0.283
YKL052C	ask1-3	YPL018W	ctf19	0.220
YKL052C	ask1-3	YOR014W	rts1	0.207
YKL052C	ask1-3	YPL253C	vik1	0.212
YKL052C	ask1-3	YFL008W	smc1-259	0.223
YKL052C	ask1-3	YPR135W	ctf4	0.265
YKL052C	ask1-3	YER133W	glc7-12	0.212
YMR006C	plb2	YER028C	mig3	0.237
YBL097W	brn1-9	YIL090W	ice2	0.211
YBL097W	brn1-9	YBL097W	brn1-16	0.312
YBL097W	brn1-9	YLR272C	ycs4-1	0.501
YBL097W	brn1-9	YDR439W	lrs4	0.439
YBL097W	brn1-9	YNL088W	top2-5002	0.220
YHR083W	sam35-2	YLR457C	nbp1-1	0.410
YKL098W	mtc2	YPR153W	may24	0.259
YKL098W	mtc2	YMR126C	dlt1	0.302
YBL034C	stu1-6	YJR135C	mcm22	0.276
YBL034C	stu1-6	YMR076C	pds5-1	0.288
YBL034C	stu1-6	YFL008W	smc1-2	0.304
YBL034C	stu1-6	YJL030W	mad2	0.415
YBL034C	stu1-6	YDR254W	chl4	0.315
YBL034C	stu1-6	YDR180W	scc2-4	0.370
YBL034C	stu1-6	YDR014W	rad61	0.267
YBL034C	stu1-6	YPL008W	chl1	0.312
YBL034C	stu1-6	YLR381W	ctf3	0.299
YBL034C	stu1-6	YDR318W	mcm21	0.353
YBL034C	stu1-6	YEL061C	cin8	0.527
YBL034C	stu1-6	YML124C	tub3	0.314
YBL034C	stu1-6	YPL018W	ctf19	0.346
YBL034C	stu1-6	YPL253C	vik1	0.336
YBL034C	stu1-6	YFL008W	smc1-259	0.347
YBL034C	stu1-6	YGR188C	bub1-supp1	0.287
YBL034C	stu1-6	YLR045C	stu2-11	0.471
YBL034C	stu1-6	YGL093W	spc105-15	0.335
YBL034C	stu1-6	YER013W	prp22-1	0.220
YBL034C	stu1-6	YDR113C	pds1-128	0.224
YBL034C	stu1-6	YDL028C	mps1-417	0.209
YBL034C	stu1-6	YMR117C	spc24-9	0.259
YMR075W	rco1	YMR075C-A	ymr075c-a	0.535
YMR075W	rco1	YPR023C	eaf3	0.441
YHL015W-A	yhl015w-a	YHR117W	tom71	0.527
YHL015W-A	yhl015w-a	YNR034W-A	ego4	0.234
YHL015W-A	yhl015w-a	YFL064C	yfl064c	0.294
YPR055W	sec8-6	YDR166C	sec5-24	0.440
YPR055W	sec8-6	YLR166C	sec10-2	0.581
YPR055W	sec8-6	YER008C	sec3-2	0.498
YPR055W	sec8-6	YDR164C	sec1-1	0.256
YPL157W	tgs1	YBR119W	mud1	0.296
YPL157W	tgs1	YLR116W	msl5-5001	0.388
YPL157W	tgs1	YLR117C	clf1-1	0.251
YPL157W	tgs1	YIR005W	ist3	0.281
YPL157W	tgs1	YPR057W	brr1	0.400
YPL157W	tgs1	YDL043C	prp11-ts	0.269
YPL157W	tgs1	YDL098C	snu23-5001	0.208
YPL157W	tgs1	YKL074C	mud2	0.372
YPL157W	tgs1	YNL245C	cwc25-5011	0.271
YPL157W	tgs1	YFR005C	sad1-1	0.257
YPL157W	tgs1	YDR243C	prp28-101	0.330
YPL157W	tgs1	YGR006W	prp18-ts	0.226
YPL157W	tgs1	YOR308C	snu66	0.338
YPL157W	tgs1	YGL122C	nab2-5007	0.211
YPL157W	tgs1	YKL012W	prp40-5003	0.374
YPL157W	tgs1	YPR094W	rds3-1	0.290
YPL157W	tgs1	YJR050W	isy1	0.210
YPL157W	tgs1	YOR159C	sme1-5001	0.364
YPL157W	tgs1	YPL151C	prp46-5001	0.308
YPL157W	tgs1	YML049C	rse1-1	0.238
YPL157W	tgs1	YDR416W	syf1-5001	0.201
YPL157W	tgs1	YOR319W	hsh49-5002	0.315
YPL157W	tgs1	YLR298C	yhc1-2	0.465
YBL031W	she1	YBR231C	swc5	0.240
YBL031W	she1	YLR157C	asp3-2	0.204
YBL031W	she1	YMR122W-A	ncw1	0.346
YDR163W	cwc15	YJR050W	isy1	0.209
YJR135C	mcm22	YFL008W	smc1-2	0.251
YJR135C	mcm22	YJL030W	mad2	0.298
YJR135C	mcm22	YJL013C	mad3	0.222
YJR135C	mcm22	YDR254W	chl4	0.577
YJR135C	mcm22	YHR191C	ctf8-162	0.230
YJR135C	mcm22	YDR180W	scc2-4	0.244
YJR135C	mcm22	YDR014W	rad61	0.230
YJR135C	mcm22	YPL008W	chl1	0.241
YJR135C	mcm22	YLR381W	ctf3	0.575
YJR135C	mcm22	YDR318W	mcm21	0.566
YJR135C	mcm22	YPL018W	ctf19	0.585
YJR135C	mcm22	YPL253C	vik1	0.296
YJR135C	mcm22	YFL008W	smc1-259	0.315
YJR135C	mcm22	YGR188C	bub1-supp1	0.270
YJR135C	mcm22	YLR045C	stu2-11	0.220
YJR135C	mcm22	YGL093W	spc105-15	0.333
YJR135C	mcm22	YDL028C	mps1-417	0.212
YJR135C	mcm22	YMR117C	spc24-9	0.286
YJR135C	mcm22	YHR191C	ctf8-9	0.243
YFL025C	bst1	YFR043C	irc6	0.202
YFL025C	bst1	YFL038C	ypt1-3	0.200
YFL025C	bst1	YDL145C	cop1-1	0.233
YFL025C	bst1	YDR162C	nbp2	0.242
YFL025C	bst1	YLR087C	csf1	0.280
YFL025C	bst1	YIL039W	ted1	0.252
YFL025C	bst1	YGL054C	erv14	0.224
YFL025C	bst1	YNL041C	cog6	0.224
YFL025C	bst1	YAL053W	flc2	0.261
YFL025C	bst1	YOR149C	smp3-2	0.263
YFL025C	bst1	YOR149C	smp3-1	0.222
YFL025C	bst1	YJR013W	gpi14-5007	0.277
YFL025C	bst1	YDR302W	gpi11-5001-supp1	0.212
YFL025C	bst1	YNL038W	gpi15-5001	0.257
YFL025C	bst1	YDR434W	gpi17-5001	0.323
YFL025C	bst1	YGL084C	gup1	0.349
YFL025C	bst1	YLR088W	gaa1-ts	0.267
YFL025C	bst1	YGR172C	yip1-4	0.205
YFL025C	bst1	YPL096C-A	eri1	0.261
YFL025C	bst1	YBL020W	rft1-5028	0.203
YFL025C	bst1	YJL062W	las21	0.268
YFL025C	bst1	YLR242C	arv1-supp1	0.207
YFL025C	bst1	YDR389W	sac7	0.257
YFL025C	bst1	YHR188C	gpi16-5001	0.322
YFL025C	bst1	YCR044C	per1-supp1	0.629
YFL025C	bst1	YFR042W	keg1-5002-supp1	0.236
YFL025C	bst1	YNL322C	kre1	0.249
YFL025C	bst1	YLL031C	gpi13-5	0.209
YFL025C	bst1	YDR331W	gpi8-5001	0.432
YDR166C	sec5-24	YLR166C	sec10-2	0.482
YDR166C	sec5-24	YER008C	sec3-2	0.381
YDR166C	sec5-24	YDR164C	sec1-1	0.251
YIL090W	ice2	YDR086C	sss1-5001	0.245
YIL090W	ice2	YLR272C	ycs4-1	0.275
YNL097C-B	ynl097c-b	YIL095W	prk1	0.336
YNL097C-B	ynl097c-b	YER028C	mig3	0.475
YNL097C-B	ynl097c-b	YNL195C	ynl195c	0.638
YNL097C-B	ynl097c-b	YOR052C	tmc1	0.480
YNL097C-B	ynl097c-b	YGR146C	ecl1	0.249
YNL097C-B	ynl097c-b	YHR086W-A	yhr086w-a	0.739
YNL097C-B	ynl097c-b	YCL026C-B	hbn1	0.574
YBL083C	ybl083c	YDR086C	sss1-5001	0.214
YBL083C	ybl083c	YML130C	ero1-1	0.277
YBL083C	ybl083c	YOR067C	alg8	0.360
YBL083C	ybl083c	YOR149C	smp3-2	0.261
YBL083C	ybl083c	YLR066W	spc3-4	0.379
YBL083C	ybl083c	YNL038W	gpi15-5001	0.224
YBL083C	ybl083c	YDR434W	gpi17-5001	0.255
YBL083C	ybl083c	YGL084C	gup1	0.218
YBL083C	ybl083c	YGR227W	die2	0.438
YBL083C	ybl083c	YLR088W	gaa1-ts	0.257
YBL083C	ybl083c	YJL174W	kre9-5001	0.215
YBL083C	ybl083c	YJL062W	las21	0.235
YBL083C	ybl083c	YFL031W	hac1	0.203
YBL083C	ybl083c	YDL232W	ost4-supp2	0.226
YBL083C	ybl083c	YHR188C	gpi16-5001	0.261
YBL083C	ybl083c	YCR044C	per1-supp1	0.218
YBL083C	ybl083c	YAL058W	cne1	0.204
YBL083C	ybl083c	YDR331W	gpi8-5001	0.254
YAL005C	ssa1	YCR060W	tah1	0.264
YAL005C	ssa1	YPL181W	cti6	0.250
YAL005C	ssa1	YLR165C	pus5	0.249
YFR043C	irc6	YAL053W	flc2	0.210
YFR043C	irc6	YDR389W	sac7	0.224
YFR043C	irc6	YFR042W	keg1-5002-supp1	0.288
YDR132C	ydr132c	YNL014W	hef3	0.214
YBR119W	mud1	YLR116W	msl5-5001	0.461
YBR119W	mud1	YLR117C	clf1-1	0.207
YBR119W	mud1	YHR156C	lin1	0.247
YBR119W	mud1	YIR005W	ist3	0.312
YBR119W	mud1	YPR057W	brr1	0.294
YBR119W	mud1	YDL043C	prp11-ts	0.421
YBR119W	mud1	YKL074C	mud2	0.478
YBR119W	mud1	YNL245C	cwc25-5011	0.227
YBR119W	mud1	YDR243C	prp28-101	0.368
YBR119W	mud1	YOR308C	snu66	0.383
YBR119W	mud1	YGL122C	nab2-5007	0.275
YBR119W	mud1	YKL012W	prp40-5003	0.451
YBR119W	mud1	YPR094W	rds3-1	0.492
YBR119W	mud1	YJR050W	isy1	0.213
YBR119W	mud1	YOR159C	sme1-5001	0.480
YBR119W	mud1	YML049C	rse1-1	0.387
YBR119W	mud1	YOR319W	hsh49-5002	0.361
YBR119W	mud1	YLR298C	yhc1-2	0.450
YLR116W	msl5-5001	YLR117C	clf1-1	0.239
YLR116W	msl5-5001	YIR005W	ist3	0.256
YLR116W	msl5-5001	YPR057W	brr1	0.291
YLR116W	msl5-5001	YDL043C	prp11-ts	0.395
YLR116W	msl5-5001	YKL074C	mud2	0.542
YLR116W	msl5-5001	YNL245C	cwc25-5011	0.280
YLR116W	msl5-5001	YPL213W	lea1	0.209
YLR116W	msl5-5001	YDR243C	prp28-101	0.381
YLR116W	msl5-5001	YOR308C	snu66	0.341
YLR116W	msl5-5001	YGL122C	nab2-5007	0.233
YLR116W	msl5-5001	YKL012W	prp40-5003	0.491
YLR116W	msl5-5001	YPR094W	rds3-1	0.322
YLR116W	msl5-5001	YJR050W	isy1	0.221
YLR116W	msl5-5001	YOR159C	sme1-5001	0.411
YLR116W	msl5-5001	YPL151C	prp46-5001	0.266
YLR116W	msl5-5001	YML049C	rse1-1	0.267
YLR116W	msl5-5001	YOR319W	hsh49-5002	0.334
YLR116W	msl5-5001	YLR298C	yhc1-2	0.520
YCR060W	tah1	YLR165C	pus5	0.283
YCR060W	tah1	YDR134C	ydr134c	0.267
YPR153W	may24	YMR126C	dlt1	0.254
YPR153W	may24	YPR090W	ypr090w	0.217
YFL038C	ypt1-3	YDL145C	cop1-1	0.412
YFL038C	ypt1-3	YGL054C	erv14	0.519
YFL038C	ypt1-3	YNL041C	cog6	0.523
YFL038C	ypt1-3	YJL031C	bet4-5007	0.338
YFL038C	ypt1-3	YGR172C	yip1-4	0.250
YFL038C	ypt1-3	YLR242C	arv1-supp1	0.232
YFL038C	ypt1-3	YCR044C	per1-supp1	0.331
YHR117W	tom71	YNR034W-A	ego4	0.586
YHR117W	tom71	YFL064C	yfl064c	0.672
YKR086W	prp16-2	YLR117C	clf1-1	0.287
YKR086W	prp16-2	YIR005W	ist3	0.220
YKR086W	prp16-2	YKL173W	snu114-40	0.301
YKR086W	prp16-2	YJR050W	isy1	0.270
YKR086W	prp16-2	YNR011C	prp2-1	0.238
YKR086W	prp16-2	YPL151C	prp46-5001	0.245
YKR086W	prp16-2	YML049C	rse1-1	0.242
YKR086W	prp16-2	YDR416W	syf1-5001	0.224
YKR086W	prp16-2	YER013W	prp22-1	0.284
YMR076C	pds5-1	YFL008W	smc1-2	0.319
YMR076C	pds5-1	YJL030W	mad2	0.291
YMR076C	pds5-1	YDR254W	chl4	0.203
YMR076C	pds5-1	YHR191C	ctf8-162	0.247
YMR076C	pds5-1	YDR180W	scc2-4	0.295
YMR076C	pds5-1	YDR014W	rad61	0.253
YMR076C	pds5-1	YPL008W	chl1	0.249
YMR076C	pds5-1	YLR381W	ctf3	0.232
YMR076C	pds5-1	YDR318W	mcm21	0.280
YMR076C	pds5-1	YML124C	tub3	0.203
YMR076C	pds5-1	YPL018W	ctf19	0.287
YMR076C	pds5-1	YPL253C	vik1	0.403
YMR076C	pds5-1	YFL008W	smc1-259	0.287
YMR076C	pds5-1	YGR188C	bub1-supp1	0.335
YMR076C	pds5-1	YLR045C	stu2-11	0.219
YMR076C	pds5-1	YGL093W	spc105-15	0.201
YMR076C	pds5-1	YHR191C	ctf8-9	0.288
YFL008W	smc1-2	YJL030W	mad2	0.309
YFL008W	smc1-2	YDR254W	chl4	0.263
YFL008W	smc1-2	YHR191C	ctf8-162	0.338
YFL008W	smc1-2	YDR180W	scc2-4	0.505
YFL008W	smc1-2	YDR014W	rad61	0.385
YFL008W	smc1-2	YPL008W	chl1	0.379
YFL008W	smc1-2	YLR381W	ctf3	0.296
YFL008W	smc1-2	YDR318W	mcm21	0.294
YFL008W	smc1-2	YEL061C	cin8	0.252
YFL008W	smc1-2	YPL018W	ctf19	0.277
YFL008W	smc1-2	YOR014W	rts1	0.206
YFL008W	smc1-2	YPL253C	vik1	0.294
YFL008W	smc1-2	YFL008W	smc1-259	0.530
YFL008W	smc1-2	YPR135W	ctf4	0.344
YFL008W	smc1-2	YGR188C	bub1-supp1	0.335
YFL008W	smc1-2	YGL093W	spc105-15	0.244
YFL008W	smc1-2	YHR191C	ctf8-9	0.338
YDR086C	sss1-5001	YML130C	ero1-1	0.225
YDR086C	sss1-5001	YOR067C	alg8	0.321
YDR086C	sss1-5001	YLR066W	spc3-4	0.358
YDR086C	sss1-5001	YGR227W	die2	0.278
YDR086C	sss1-5001	YPL096C-A	eri1	0.202
YDR086C	sss1-5001	YJL062W	las21	0.256
YDR086C	sss1-5001	YFL031W	hac1	0.239
YDR086C	sss1-5001	YHR188C	gpi16-5001	0.222
YDL145C	cop1-1	YLR087C	csf1	0.267
YDL145C	cop1-1	YGL054C	erv14	0.448
YDL145C	cop1-1	YNL041C	cog6	0.441
YDL145C	cop1-1	YDR302W	gpi11-5001-supp1	0.246
YDL145C	cop1-1	YDR434W	gpi17-5001	0.238
YDL145C	cop1-1	YGL084C	gup1	0.238
YDL145C	cop1-1	YGR172C	yip1-4	0.202
YDL145C	cop1-1	YPL096C-A	eri1	0.296
YDL145C	cop1-1	YJL062W	las21	0.231
YDL145C	cop1-1	YDR389W	sac7	0.204
YDL145C	cop1-1	YHR188C	gpi16-5001	0.275
YDL145C	cop1-1	YCR044C	per1-supp1	0.395
YDL145C	cop1-1	YDR331W	gpi8-5001	0.328
YJL010C	nop9-5004	YDR232W	hem1-5004	0.254
YJL010C	nop9-5004	YJL069C	utp18-5002	0.247
YNL097C	pho23	YPL181W	cti6	0.363
YNL097C	pho23	YPL182C	ypl182c	0.241
YBR231C	swc5	YDR334W	swr1	0.499
YBR231C	swc5	YDR485C	vps72	0.481
YDR162C	nbp2	YLR087C	csf1	0.236
YDR162C	nbp2	YNL041C	cog6	0.202
YDR162C	nbp2	YAL053W	flc2	0.237
YDR162C	nbp2	YDR434W	gpi17-5001	0.209
YDR162C	nbp2	YGL084C	gup1	0.211
YDR162C	nbp2	YJL174W	kre9-5001	0.209
YDR162C	nbp2	YBL020W	rft1-5028	0.236
YDR162C	nbp2	YDR389W	sac7	0.337
YDR162C	nbp2	YFL031W	hac1	0.217
YDR162C	nbp2	YHR188C	gpi16-5001	0.224
YDR162C	nbp2	YFR042W	keg1-5002-supp1	0.274
YDR162C	nbp2	YNL322C	kre1	0.274
YDR162C	nbp2	YDR331W	gpi8-5001	0.260
YDR288W	nse3-ts4	YLR457C	nbp1-1	0.224
YLR087C	csf1	YGL054C	erv14	0.230
YLR087C	csf1	YOR067C	alg8	0.292
YLR087C	csf1	YOR149C	smp3-1	0.230
YLR087C	csf1	YJR013W	gpi14-5007	0.254
YLR087C	csf1	YDR302W	gpi11-5001-supp1	0.371
YLR087C	csf1	YNL038W	gpi15-5001	0.286
YLR087C	csf1	YDR434W	gpi17-5001	0.394
YLR087C	csf1	YGL084C	gup1	0.304
YLR087C	csf1	YGR227W	die2	0.236
YLR087C	csf1	YLR088W	gaa1-ts	0.320
YLR087C	csf1	YBR078W	ecm33	0.219
YLR087C	csf1	YPL096C-A	eri1	0.340
YLR087C	csf1	YBL020W	rft1-5028	0.248
YLR087C	csf1	YJL062W	las21	0.362
YLR087C	csf1	YLR242C	arv1-supp1	0.210
YLR087C	csf1	YDL232W	ost4-supp2	0.227
YLR087C	csf1	YHR188C	gpi16-5001	0.455
YLR087C	csf1	YCR044C	per1-supp1	0.280
YLR087C	csf1	YAL058W	cne1	0.218
YLR087C	csf1	YFR042W	keg1-5002-supp1	0.254
YLR087C	csf1	YLL031C	gpi13-5	0.338
YLR087C	csf1	YDR331W	gpi8-5001	0.433
YIL095W	prk1	YER028C	mig3	0.250
YIL095W	prk1	YNL195C	ynl195c	0.400
YIL095W	prk1	YHR086W-A	yhr086w-a	0.288
YIL095W	prk1	YCL026C-B	hbn1	0.362
YLR117C	clf1-1	YHR156C	lin1	0.248
YLR117C	clf1-1	YGR129W	syf2	0.226
YLR117C	clf1-1	YGR006W	prp18-1202	0.267
YLR117C	clf1-1	YIR005W	ist3	0.504
YLR117C	clf1-1	YPR057W	brr1	0.357
YLR117C	clf1-1	YDL043C	prp11-ts	0.392
YLR117C	clf1-1	YDL098C	snu23-5001	0.302
YLR117C	clf1-1	YKL074C	mud2	0.228
YLR117C	clf1-1	YBR188C	ntc20	0.280
YLR117C	clf1-1	YNL245C	cwc25-5011	0.358
YLR117C	clf1-1	YPL213W	lea1	0.286
YLR117C	clf1-1	YFR005C	sad1-1	0.393
YLR117C	clf1-1	YKL173W	snu114-40	0.287
YLR117C	clf1-1	YDR243C	prp28-101	0.409
YLR117C	clf1-1	YGR006W	prp18-ts	0.338
YLR117C	clf1-1	YOR308C	snu66	0.469
YLR117C	clf1-1	YJL031C	bet4-5007	0.316
YLR117C	clf1-1	YGL122C	nab2-5007	0.270
YLR117C	clf1-1	YLR016C	pml1	0.263
YLR117C	clf1-1	YKL012W	prp40-5003	0.380
YLR117C	clf1-1	YPR094W	rds3-1	0.398
YLR117C	clf1-1	YLR323C	cwc24-5018	0.299
YLR117C	clf1-1	YJR050W	isy1	0.464
YLR117C	clf1-1	YNR011C	prp2-1	0.402
YLR117C	clf1-1	YOR159C	sme1-5001	0.305
YLR117C	clf1-1	YPL151C	prp46-5001	0.494
YLR117C	clf1-1	YML049C	rse1-1	0.396
YLR117C	clf1-1	YDR416W	syf1-5001	0.527
YLR117C	clf1-1	YOR319W	hsh49-5002	0.397
YLR117C	clf1-1	YER013W	prp22-1	0.351
YLR117C	clf1-1	YLR298C	yhc1-2	0.265
YLR117C	clf1-1	YLR259C	hsp60-5005	0.291
YJL030W	mad2	YJL013C	mad3	0.490
YJL030W	mad2	YDR254W	chl4	0.327
YJL030W	mad2	YHR191C	ctf8-162	0.206
YJL030W	mad2	YDR180W	scc2-4	0.336
YJL030W	mad2	YDR014W	rad61	0.278
YJL030W	mad2	YPL008W	chl1	0.251
YJL030W	mad2	YLR381W	ctf3	0.276
YJL030W	mad2	YDR318W	mcm21	0.313
YJL030W	mad2	YGR113W	dam1-19	0.229
YJL030W	mad2	YML124C	tub3	0.293
YJL030W	mad2	YPL018W	ctf19	0.324
YJL030W	mad2	YOR014W	rts1	0.247
YJL030W	mad2	YPL253C	vik1	0.385
YJL030W	mad2	YFL008W	smc1-259	0.353
YJL030W	mad2	YGR188C	bub1-supp1	0.427
YJL030W	mad2	YLR045C	stu2-11	0.283
YJL030W	mad2	YGL093W	spc105-15	0.648
YJL030W	mad2	YDR113C	pds1-128	0.544
YJL030W	mad2	YDL028C	mps1-417	0.303
YJL030W	mad2	YMR117C	spc24-9	0.448
YJL030W	mad2	YHR191C	ctf8-9	0.226
YJL030W	mad2	YER133W	glc7-12	0.224
YHR156C	lin1	YIR005W	ist3	0.259
YHR156C	lin1	YPR057W	brr1	0.220
YHR156C	lin1	YPL164C	mlh3	0.228
YHR156C	lin1	YFR005C	sad1-1	0.290
YHR156C	lin1	YDR243C	prp28-101	0.306
YHR156C	lin1	YOR308C	snu66	0.374
YHR156C	lin1	YPR094W	rds3-1	0.205
YHR156C	lin1	YJR050W	isy1	0.233
YHR156C	lin1	YPL151C	prp46-5001	0.216
YHR156C	lin1	YML049C	rse1-1	0.204
YHR156C	lin1	YDR416W	syf1-5001	0.243
YBR252W	dut1-5001	YOR348C	put4	0.266
YBR252W	dut1-5001	YMR122W-A	ncw1	0.298
YIL039W	ted1	YCR044C	per1-supp1	0.235
YML130C	ero1-1	YLR066W	spc3-4	0.366
YML130C	ero1-1	YDR302W	gpi11-5001-supp1	0.213
YML130C	ero1-1	YGR227W	die2	0.240
YML130C	ero1-1	YCL043C	pdi1-5001-supp1	0.269
YML130C	ero1-1	YDL232W	ost4-supp2	0.208
YER010C	yer010c	YGL222C	edc1	0.215
YER028C	mig3	YKR045C	ykr045c	0.352
YER028C	mig3	YLR363C	nmd4	0.297
YER028C	mig3	YNL195C	ynl195c	0.490
YER028C	mig3	YBL111C	ybl111c	0.290
YER028C	mig3	YOR052C	tmc1	0.418
YER028C	mig3	YGR146C	ecl1	0.449
YER028C	mig3	YNL151C	rpc31-5001	0.209
YER028C	mig3	YHR086W-A	yhr086w-a	0.381
YER028C	mig3	YCR097W	hmra1	0.216
YER028C	mig3	YBR072C-A	ybr072c-a	0.203
YER028C	mig3	YML081W	tda9	0.319
YER028C	mig3	YCL026C-B	hbn1	0.509
YGR129W	syf2	YIR005W	ist3	0.272
YGR129W	syf2	YBR188C	ntc20	0.300
YGR129W	syf2	YDL209C	cwc2-1	0.218
YGR129W	syf2	YGR006W	prp18-ts	0.212
YGR129W	syf2	YJL031C	bet4-5007	0.303
YGR129W	syf2	YJR050W	isy1	0.257
YGR129W	syf2	YDR416W	syf1-5001	0.347
YGL054C	erv14	YNL041C	cog6	0.471
YGL054C	erv14	YNL038W	gpi15-5001	0.202
YGL054C	erv14	YDR434W	gpi17-5001	0.211
YGL054C	erv14	YJL031C	bet4-5007	0.227
YGL054C	erv14	YGR172C	yip1-4	0.374
YGL054C	erv14	YPL096C-A	eri1	0.269
YGL054C	erv14	YHR188C	gpi16-5001	0.243
YGL054C	erv14	YCR044C	per1-supp1	0.278
YGL054C	erv14	YDR331W	gpi8-5001	0.319
YJL013C	mad3	YDR254W	chl4	0.246
YJL013C	mad3	YLR381W	ctf3	0.240
YJL013C	mad3	YDR318W	mcm21	0.234
YJL013C	mad3	YPL018W	ctf19	0.240
YJL013C	mad3	YPL253C	vik1	0.281
YJL013C	mad3	YGR188C	bub1-supp1	0.289
YJL013C	mad3	YGL093W	spc105-15	0.336
YJL013C	mad3	YDR113C	pds1-128	0.353
YJL013C	mad3	YMR117C	spc24-9	0.255
YGR006W	prp18-1202	YIR005W	ist3	0.244
YGR006W	prp18-1202	YDL043C	prp11-ts	0.215
YGR006W	prp18-1202	YNL245C	cwc25-5011	0.288
YGR006W	prp18-1202	YGR006W	prp18-ts	0.541
YGR006W	prp18-1202	YJR050W	isy1	0.254
YGR006W	prp18-1202	YPL151C	prp46-5001	0.230
YGR006W	prp18-1202	YDR416W	syf1-5001	0.314
YGR006W	prp18-1202	YOR319W	hsh49-5002	0.202
YGR006W	prp18-1202	YER013W	prp22-1	0.346
YBL097W	brn1-16	YLR272C	ycs4-1	0.364
YBL097W	brn1-16	YDR439W	lrs4	0.209
YNL157W	igo1	YPR115W	rgc1	0.250
YDR254W	chl4	YHR191C	ctf8-162	0.242
YDR254W	chl4	YDR180W	scc2-4	0.290
YDR254W	chl4	YDR014W	rad61	0.280
YDR254W	chl4	YPL008W	chl1	0.264
YDR254W	chl4	YLR381W	ctf3	0.573
YDR254W	chl4	YDR318W	mcm21	0.606
YDR254W	chl4	YEL061C	cin8	0.206
YDR254W	chl4	YPL018W	ctf19	0.592
YDR254W	chl4	YOR014W	rts1	0.200
YDR254W	chl4	YPL253C	vik1	0.387
YDR254W	chl4	YFL008W	smc1-259	0.320
YDR254W	chl4	YGR188C	bub1-supp1	0.252
YDR254W	chl4	YLR045C	stu2-11	0.265
YDR254W	chl4	YGL093W	spc105-15	0.396
YDR254W	chl4	YDR113C	pds1-128	0.248
YDR254W	chl4	YDL028C	mps1-417	0.229
YDR254W	chl4	YMR117C	spc24-9	0.319
YDR254W	chl4	YHR191C	ctf8-9	0.266
YDR334W	swr1	YDR485C	vps72	0.748
YDR334W	swr1	YMR075C-A	ymr075c-a	0.207
YDR334W	swr1	YGL127C	soh1	0.201
YDR334W	swr1	YDR392W	spt3	0.210
YLR272C	ycs4-1	YDR439W	lrs4	0.475
